product_id,product_name,category,price,product_url,description,front_image_url,model_image_url,additional_images
product_115,SillyBoom,Capris,₹780,https://www.myntra.com/capris/sillyboom/sillyboom-women-black-maternity-capris/20773796/buy,"Black high-rise solid capris, waistband with slip-on closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20773796/2022/11/16/e71ca503-bd3a-4d4c-97ac-65f67a161e561668593771506SillyBoomWomenBlackCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20773796/2022/11/16/0785448a-e9fd-4c01-870d-45c190c7c39f1668593771462SillyBoomWomenBlackCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20773796/2022/11/16/4d912f89-9af9-4528-acb5-c2f53101f6171668593771532SillyBoomWomenBlackCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20773796/2022/11/16/757178cc-0b4c-4828-98e1-1fc2c877f0411668593771476SillyBoomWomenBlackCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/20773796/2022/11/16/e71ca503-bd3a-4d4c-97ac-65f67a161e561668593771506SillyBoomWomenBlackCapris4.jpg"
product_116,Modeve,Capris,₹567,https://www.myntra.com/capris/modeve/modeve-women-pack-of-2-grey--burgundy-capris/17318694/buy,"Pack of 2Grey and burgundy mid-rise solid capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318694/2022/2/27/13f4773c-0003-4c13-a2a8-8ac5d4f5762c1645939312829ModeveWomenMultiCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318694/2022/2/27/cffcd3a6-37f6-44d5-8b4d-79150c0b37eb1645939312821ModeveWomenMultiCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318694/2022/2/27/2b694b44-0a7f-4993-bb86-e079ed88db311645939312853ModeveWomenMultiCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318694/2022/2/27/2ddcf4c2-b2e4-4ddd-984d-7e7247a8218a1645939312837ModeveWomenMultiCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318694/2022/2/27/13f4773c-0003-4c13-a2a8-8ac5d4f5762c1645939312829ModeveWomenMultiCapris4.jpg"
product_117,Mlada,Capris,₹1289,https://www.myntra.com/capris/mlada/mlada-cotton-regular-fit-high-waist-stretchable-capri/31786472/buy,"Black regular fit high-rise solid capris, waistband with slip-on closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/OuEqfG7Z_561b0837c33f42b59a9bff797fdbd915.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/pzO8b2Ev_14e15f5a44f24977a27ccc2a3c6529c2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/R2GdBsGs_de5dcb0b5fba4bf091e7e229ee74cd2f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/HzXZvAtz_9b7efb1af45f4ab7bfe67e67e02df185.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/OuEqfG7Z_561b0837c33f42b59a9bff797fdbd915.jpg"
product_118,BRINNS,Capris,₹792,https://www.myntra.com/capris/brinns/brinns-women-pure-cotton-regular-fit-capris/32050440/buy,"Black mid-rise solid capris, waistband with slip-on closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/32050440/2024/12/23/911af24c-a326-443b-98ca-1313937fd7071734953892864BRINNSWomenCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/32050440/2024/12/23/97d0db9e-4360-4a61-9db2-89900547f5511734953892783BRINNSWomenCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/32050440/2024/12/23/3ee41585-011c-4982-aefe-ffc915a155101734953892796BRINNSWomenCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/32050440/2024/12/23/ed9e9fb4-10b3-46c3-b115-5044bc86aa7c1734953892820BRINNSWomenCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/32050440/2024/12/23/911af24c-a326-443b-98ca-1313937fd7071734953892864BRINNSWomenCapris4.jpg"
product_119,theRebelinme,Capris,₹1372,https://www.myntra.com/capris/therebelinme/therebelinme-plus-size-women-black-solid-capris/19382688/buy,"Black solid high-rise solid capris, has an elasticated waistband with slip-on closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19382688/2022/9/9/a5a05c8e-d6d0-4ffc-9a75-068a841587e91662722008070-theRebelinme-Plus-Size-Women-Black-Solid-Capris-717166272200-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19382688/2022/9/9/a970c743-d81f-4933-9825-bfe54511d0a21662722008137-theRebelinme-Plus-Size-Women-Black-Solid-Capris-717166272200-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19382688/2022/9/9/0f8847cf-1ca5-4bac-8d9a-2325e0b0ac511662722008117-theRebelinme-Plus-Size-Women-Black-Solid-Capris-717166272200-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19382688/2022/9/9/17d656fb-1fea-4edd-ac1c-442828e3dcca1662722008095-theRebelinme-Plus-Size-Women-Black-Solid-Capris-717166272200-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/19382688/2022/9/9/a5a05c8e-d6d0-4ffc-9a75-068a841587e91662722008070-theRebelinme-Plus-Size-Women-Black-Solid-Capris-717166272200-4.jpg"
product_120,FEEL TRACK,Capris,MRP₹ 1199,https://www.myntra.com/capris/feel+track/feel-track-women-printed-capris/32219436/buy,"Black and grey mid-rise printed capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/bh3JC58O_55b4491e884b42e1bdfa3b79dfbd2b15.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/gCvXgybk_ba94e03fec614d6b838017c1b5453a69.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/rXBHKpLe_936fee8d16414d69bec4e2405a7a8d66.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/N8YVzr8N_05615414b2ca47a7a0ea40b6e4fbce32.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/bh3JC58O_55b4491e884b42e1bdfa3b79dfbd2b15.jpg"
product_121,Kryptic,Capris,₹859,https://www.myntra.com/capris/kryptic/kryptic-women-pack-of-2-navy-blue--black-printed-cotton-capris/17346532/buy,"Pack of 2 printed capris
Navy blue and white mid-rise printed capris, waistband with drawstring closure, 1 pocket
Black and white mid-rise printed capris, waistband with drawstring closure, 1 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17346532/2022/3/2/abbfab27-b368-4ed0-a78f-b7d821fb1a081646208481598KrypticWomenNavyBlueCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17346532/2022/3/2/a7f1906b-338b-4146-9a46-2d041c7187891646208481629KrypticWomenNavyBlueCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17346532/2022/3/2/c5ee78ce-6879-45ba-8a30-793b96ee49c71646208481614KrypticWomenNavyBlueCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17346532/2022/3/2/df357e74-9c10-4de1-b0f2-1e96aad81ee61646208481607KrypticWomenNavyBlueCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17346532/2022/3/2/abbfab27-b368-4ed0-a78f-b7d821fb1a081646208481598KrypticWomenNavyBlueCapris4.jpg"
product_122,FEEL TRACK,Capris,MRP₹ 1199,https://www.myntra.com/capris/feel+track/feel-track-women-printed-capris/32217416/buy,"Black mid-rise printed capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/ba6Lg4DT_50a27e57f4cd46babc9f622871c79be3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/u1czlxJv_528ae8dcf4954fffbee53d95e67cbbf7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/tOfTrD1K_b0ef970a6157430599b989e94aabb8eb.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/EIgTvZpJ_a6050ac156d8463aa8c69cbd4539184f.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/4/ba6Lg4DT_50a27e57f4cd46babc9f622871c79be3.jpg"
product_123,UZARUS,Capris,₹839,https://www.myntra.com/capris/uzarus/uzarus-women-mid-rise-cotton-capris/26903728/buy,"Maroon mid-rise solid capris, waistband with drawstring closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5ebd8678-5629-4daf-8948-9f98afc9c44e1705075979444UZARUSWomenMaroonCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/a9c9ba7f-cf80-4c6e-ab30-0f520cfa03281705075979424UZARUSWomenMaroonCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5e22c8e4-cf7f-410e-a748-d4d8216750071705075979429UZARUSWomenMaroonCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/960a9c0c-1762-432b-b42a-1614a37755851705075979434UZARUSWomenMaroonCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903728/2024/1/12/5ebd8678-5629-4daf-8948-9f98afc9c44e1705075979444UZARUSWomenMaroonCapris4.jpg"
product_124,HRX by Hrithik Roshan,Capris,₹599,https://www.myntra.com/capris/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-women-cotton-capris/32489967/buy,"Navy blue high-rise solid capris, waistband with slip-on closure",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/hDvVTdsX_474e2d89909147c98f40ec6b4170c3a0.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/Zo5lBU9x_be2c56ede0014a708fc51abebb9be7ed.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/ykPB6vmu_c98954ffbfd74505ab57b82a64cbc374.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/xIeBVRlG_369382cd9e38410b82449fd2b7f7c0c7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2025/JANUARY/26/hDvVTdsX_474e2d89909147c98f40ec6b4170c3a0.jpg"
product_125,plusS,Capris,₹648,https://www.myntra.com/capris/pluss/pluss-women-brown-plus-size-printed-capris/28891424/buy,"Brown and black mid-rise printed capris, waistband with slip-on closure",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28891424/2024/4/12/ae417c6f-2ace-490b-aa54-ff4e44469eeb1712926793312Capris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28891424/2024/4/12/918a6bdf-e09d-40a3-a511-f6ed7f34da1f1712926793413Capris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28891424/2024/4/12/83674b0c-4d5b-426f-bed2-1ab36eec65951712926793362Capris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28891424/2024/4/12/056b4f9b-ca1b-4df1-a8c3-f6467cc6d3ea1712926793388Capris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/28891424/2024/4/12/ae417c6f-2ace-490b-aa54-ff4e44469eeb1712926793312Capris4.jpg"
product_126,Modeve,Capris,₹567,https://www.myntra.com/capris/modeve/modeve-women-teal-blue--navy-blue-pack-of-2-solid-cotton-capris/17318710/buy,"Pack of 2 Navy blue and teal mid-rise solid capris, waistband with drawstring closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/505cfcb0-18da-46f3-8a28-f3993378846b1645901526898ModeveWomenMultiCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/4402f90b-3e47-4fff-9019-ac06bde0f2ea1645901526909ModeveWomenMultiCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/0b635d1a-d995-4d2b-957a-794dfd36375c1645901526925ModeveWomenMultiCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/4e549fc6-803b-485b-a3ea-83e946a1548c1645901526889ModeveWomenMultiCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/17318710/2022/2/27/505cfcb0-18da-46f3-8a28-f3993378846b1645901526898ModeveWomenMultiCapris4.jpg"
product_127,Jockey,Capris,MRP₹ 1299,https://www.myntra.com/capris/jockey/jockey-microfiber-stretch-slim-fit-capri-with-back-waistband-mw36/26811184/buy,"Breathable Mesh for Enhanced Cooling
StayFresh Treatment with Antimicrobial Properties to Help You Stay Fresh Throughout the Day
StayDry Treatment with Additional Evaporation Properties to Help You Stay Dry Throughout the Day
Smartfabric - Takes Quality and Comfort to the Next Level
Slim Fit
Reflective Branding
Back Waistband Pocket
Broad Waistband
Label Free for All Day Comfort",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26811184/2024/1/30/8025270f-3e2d-41c1-85ae-9e46e87e813b1706599858882-Jockey-Abstract-Printed-Slim-Fit-Stay-Dry-Technology-Microfi-4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26811184/2024/1/30/5d829426-a00a-4d20-aa58-3e4b27422a741706599858901-Jockey-Abstract-Printed-Slim-Fit-Stay-Dry-Technology-Microfi-1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26811184/2024/1/30/9f7b660a-492e-40c6-963d-5b2a450180771706599858895-Jockey-Abstract-Printed-Slim-Fit-Stay-Dry-Technology-Microfi-2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26811184/2024/1/30/04e6b411-bd4d-4a80-b637-e267950bc22a1706599858889-Jockey-Abstract-Printed-Slim-Fit-Stay-Dry-Technology-Microfi-3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26811184/2024/1/30/8025270f-3e2d-41c1-85ae-9e46e87e813b1706599858882-Jockey-Abstract-Printed-Slim-Fit-Stay-Dry-Technology-Microfi-4.jpg"
product_128,Mlada,Capris,₹1289,https://www.myntra.com/capris/mlada/mlada-cotton-regular-fit-high-waist-stretchable-capri/31786470/buy,"Pink regular fit high-rise solid capris, waistband with slip-on closure, 2 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/5WN5nujx_586b44867de54c35909eed2093854bc7.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/Ohn4Rlh9_e1f9f265e75a46a7a577b5a19cf1f617.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/DgomVJCY_f8c0af0c83674c5080fae2b5d1bfad1a.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/RWHgM0yO_b3c3a153f1ac44ae9275a80c65720fe1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/NOVEMBER/29/5WN5nujx_586b44867de54c35909eed2093854bc7.jpg"
product_129,Bodycare,Capris,MRP₹ 285,https://www.myntra.com/capris/bodycare/bodycare-girls-printed-cotton-capris/31382036/buy,"Blue mid-rise printed capris, waistband with slip-on closure, na pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/L8eB9Oik_3013aebd78ab4c31b5fde461f6be0b48.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/fn6J6IMy_427683843fef4fedb1fd2a82d44824a9.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/6ZjSLeYg_39615702514941cfb2f75b7b68fc9c6e.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/2024/OCTOBER/22/L8eB9Oik_3013aebd78ab4c31b5fde461f6be0b48.jpg"
product_130,Blissclub,Capris,₹889,https://www.myntra.com/capris/blissclub/blissclub-women-sangria-high-waist-the-ultimate-capris-with-2-pockets/16334736/buy,"Burgundy high-rise solid three-fourth tights, has a waistband with slip-on closure, 2 pocket\

Features:
The Ultimate Capris is made with our signature CloudSoft fabric that is super soft on the body. It provides extra stretch and compression too.
It is super high-waist, calf-length and comes with two pockets.The unique tight knitting technique prevents transparency, making The Ultimate Capris 100% squat-proof. The wide waistband gives a good fit and the crotch gusset avoids cameltoe.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334736/2022/11/26/b3e4aad9-7d1a-49bf-aadf-17f256321e291669458585456-BlissClub-Women-Sangria-High-Waist-The-Ultimate-Capris-with--3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334736/2022/11/30/a882f4aa-3ab3-425b-9750-767f4e8f71151669782358276-BlissClub-Women-Sangria-High-Waist-The-Ultimate-Capris-with--7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334736/2022/11/26/757f882d-6e55-4bd5-b233-6669fea81de51669458585476-BlissClub-Women-Sangria-High-Waist-The-Ultimate-Capris-with--1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334736/2022/11/26/96d5373f-b575-4d8c-a406-a0d3a22af2201669458585465-BlissClub-Women-Sangria-High-Waist-The-Ultimate-Capris-with--2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334736/2022/11/26/b3e4aad9-7d1a-49bf-aadf-17f256321e291669458585456-BlissClub-Women-Sangria-High-Waist-The-Ultimate-Capris-with--3.jpg"
product_131,Van Heusen,Capris,₹607,https://www.myntra.com/capris/van+heusen/van-heusen-women-reflective-trim-lounge-capris/15347574/buy,"These live-in lounge capris made of cotton stretch offer breathability, soft handfeel & high stretch.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/f528637c-bd9e-4b5a-8fd1-8eb895d212351636548060977VanHeusenBreathableStretchCapriILCP1LWSR142553094.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/887b96f7-343a-4f99-86eb-bf9ac245e9d21636548060460VanHeusenBreathableStretchCapriILCP1LWSR142553091.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/e2b7ac7f-17b5-4b8c-a572-56afa4ffcbb71636548060639VanHeusenBreathableStretchCapriILCP1LWSR142553092.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/6c8e3877-9293-4901-b4a1-ef13692970b51636548060797VanHeusenBreathableStretchCapriILCP1LWSR142553093.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/15347574/2021/11/10/f528637c-bd9e-4b5a-8fd1-8eb895d212351636548060977VanHeusenBreathableStretchCapriILCP1LWSR142553094.jpg"
product_132,UZARUS,Capris,₹869,https://www.myntra.com/capris/uzarus/uzarus-women-mid-rise-cotton-capris/26903716/buy,"Grey mid-rise solid capris, waistband with drawstring closure, 5 pocket",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/edc6d23f-55bc-40a6-b5a8-3fb76a06adc61705075977582UZARUSWomenGreyCapris4.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/f74adae8-f897-4f71-91a7-d90abfc176341705075977560UZARUSWomenGreyCapris1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/72dc6a86-6374-4d4d-a68a-89e32567ef161705075977565UZARUSWomenGreyCapris2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/25dbfc3d-7923-49ea-bde9-cb1a77d5b2171705075977571UZARUSWomenGreyCapris3.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/26903716/2024/1/12/edc6d23f-55bc-40a6-b5a8-3fb76a06adc61705075977582UZARUSWomenGreyCapris4.jpg"
product_133,Blissclub,Capris,₹999,https://www.myntra.com/capris/blissclub/blissclub-women-high-waisted-capri-pants-with-pockets/16334734/buy,"Navy blue mid-rise solid capris, waistband with slip-on closure, 2 pocket
Features
The Ultimate Capris is made with our signature CloudSoft fabric that is super soft on the body.

It is super high-waist, calf-length and comes with two pockets.The unique tight knitting technique prevents transparency, making The Ultimate Capris 100% squat-proof. The wide waistband gives a good fit and the crotch gusset avoids cameltoe.",,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/93d13329-91e5-4863-bda9-c13dc08abbf91638430099526BlissClubWomenNavyBlueSolid3.jpg","https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2023/5/27/d4a38afb-7fc8-4ca1-9b63-a07506e537211685170314877-Blissclub-Women-High-Waisted-Capri-Pants-with-Pockets-909168-7.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/7de060eb-3b45-47fc-a3c7-7482fa7aac1a1638430099804BlissClubWomenNavyBlueSolid1.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/b1f42563-22b0-4ee1-a13f-c8b44fa2b7a41638430099600BlissClubWomenNavyBlueSolid2.jpg;https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/16334734/2021/12/2/93d13329-91e5-4863-bda9-c13dc08abbf91638430099526BlissClubWomenNavyBlueSolid3.jpg"
